,X,Player,Team,Team_within_selected_timeframe,League,Season,Main_Position,Secondary_Position,Tertiary_Position,Age,Market_value,Contract_expires,Matches_played,Minutes_played,Goals,xG,Assists,xA,Duels_per_90,Duels_won_.,Birth_country,Passport_country,Foot,Height,Weight,On_loan,Successful_defensive_actions_per_90,Defensive_duels_per_90,Defensive_duels_won_.,Aerial_duels_per_90,Aerial_duels_won_.,Sliding_tackles_per_90,PAdj_Sliding_tackles,Shots_blocked_per_90,Interceptions_per_90,PAdj_Interceptions,Fouls_per_90,Yellow_cards,Yellow_cards_per_90,Red_cards,Red_cards_per_90,Successful_attacking_actions_per_90,Goals_per_90,Non.penalty_goals,Non.penalty_goals_per_90,xG_per_90,Head_goals,Head_goals_per_90,Shots,Shots_per_90,Shots_on_target_.,Goal_conversion_.,Assists_per_90,Crosses_per_90,Accurate_crosses_.,Crosses_from_left_flank_per_90,Accurate_crosses_from_left_flank_.,Crosses_from_right_flank_per_90,Accurate_crosses_from_right_flank_.,Crosses_to_goalie_box_per_90,Dribbles_per_90,Successful_dribbles_.,Offensive_duels_per_90,Offensive_duels_won_.,Touches_in_box_per_90,Progressive_runs_per_90,Accelerations_per_90,Received_passes_per_90,Received_long_passes_per_90,Fouls_suffered_per_90,Passes_per_90,Accurate_passes_.,Forward_passes_per_90,Accurate_forward_passes_.,Back_passes_per_90,Accurate_back_passes_.,Lateral_passes_per_90,Accurate_lateral_passes_.,Short_._medium_passes_per_90,Accurate_short_._medium_passes_.,Long_passes_per_90,Accurate_long_passes_.,Average_pass_length_m,Average_long_pass_length_m,xA_per_90,Shot_assists_per_90,Second_assists_per_90,Third_assists_per_90,Smart_passes_per_90,Accurate_smart_passes_.,Key_passes_per_90,Passes_to_final_third_per_90,Accurate_passes_to_final_third_.,Passes_to_penalty_area_per_90,Accurate_passes_to_penalty_area_.,Through_passes_per_90,Accurate_through_passes_.,Deep_completions_per_90,Deep_completed_crosses_per_90,Progressive_passes_per_90,Accurate_progressive_passes_.,Conceded_goals,Conceded_goals_per_90,Shots_against,Shots_against_per_90,Clean_sheets,Save_rate_.,xG_against,xG_against_per_90,Prevented_goals,Prevented_goals_per_90,Back_passes_received_as_GK_per_90,Exits_per_90,Aerial_duels_per_90.1,Free_kicks_per_90,Direct_free_kicks_per_90,Direct_free_kicks_on_target_.,Corners_per_90,Penalties_taken,Penalty_conversion_.,General_Position,Dribbles_Completed,Goals_per_xG,Smart_Passes_Completed,Passes_Completed,Defensive_Duels_Won,Progressive_Passes_Completed,Long_Pass_Ability,Shots_On_Target,Crosses_Completed,Penalty_Area_Passes_Completed,Chance_Creation,First_Name,Last_Name,Player_url,Player_Apps,Player_Tackles,Player_Mins,Player_Inter,Player_Fouls,Player_Offsides,Player_Clear,Player_Drb,Player_Blocks,Player_OwnG,Player_Team,Player_Team_url,Player_Age,Player_Position,Defensive_Ratio,b_P,b_T,New_Pass_Acc,xG_per_90_Ranking,xG_per_90_Percentile,Goals_per_xG_Ranking,Goals_per_xG_Percentile,xA_per_90_Ranking,xA_per_90_Percentile,Shots_On_Target_Ranking,Shots_On_Target_Percentile,Dribbles_Completed_Ranking,Dribbles_Completed_Percentile,Progressive_runs_per_90_Ranking,Progressive_runs_per_90_Percentile,Key_passes_per_90_Ranking,Key_passes_per_90_Percentile,Successful_dribbles_._Ranking,Successful_dribbles_._Percentile,Touches_in_box_per_90_Ranking,Touches_in_box_per_90_Percentile,Aerial_duels_won_._Ranking,Aerial_duels_won_._Percentile,Shots_per_90_Ranking,Shots_per_90_Percentile,Finishing_Ability,CB_Goal_Threat,Progressive_Passes_Completed_Ranking,Progressive_Passes_Completed_Percentile,Crosses_Completed_Ranking,Crosses_Completed_Percentile,Defensive_Ratio_Ranking,Defensive_Ratio_Percentile,New_Pass_Acc_Ranking,New_Pass_Acc_Percentile,Long_Pass_Ability_Ranking,Long_Pass_Ability_Percentile,Chance_Creation_Ranking,Chance_Creation_Percentile,xG_per_90_Percentile_No10_Winger,Goals_per_xG_Percentile_No10_Winger,xA_per_90_Percentile_No10_Winger,Shots_On_Target_Percentile_No10_Winger,Dribbles_Completed_Percentile_No10_Winger,Progressive_runs_per_90_Percentile_No10_Winger,Key_passes_per_90_Percentile_No10_Winger,Successful_dribbles_._Percentile_No10_Winger,Touches_in_box_per_90_Percentile_No10_Winger,Aerial_duels_won_._Percentile_No10_Winger,Shots_per_90_Percentile_No10_Winger,Finishing_Ability_No10_Winger,Progressive_Passes_Completed_Percentile_No10_Winger,Crosses_Completed_Percentile_No10_Winger,Defensive_Ratio_Percentile_No10_Winger,New_Pass_Acc_Percentile_No10_Winger,Long_Pass_Ability_Percentile_No10_Winger,Chance_Creation_Percentile_No10_Winger,Total_Centre_Back,Difference_from_Average_CB,xG_per_90_Percentile_No10_Winger.x,Goals_per_xG_Percentile_No10_Winger.x,xA_per_90_Percentile_No10_Winger.x,Shots_On_Target_Percentile_No10_Winger.x,Dribbles_Completed_Percentile_No10_Winger.x,Progressive_runs_per_90_Percentile_No10_Winger.x,Key_passes_per_90_Percentile_No10_Winger.x,Successful_dribbles_._Percentile_No10_Winger.x,Touches_in_box_per_90_Percentile_No10_Winger.x,Aerial_duels_won_._Percentile_No10_Winger.x,Shots_per_90_Percentile_No10_Winger.x,Finishing_Ability_No10_Winger.x,Progressive_Passes_Completed_Percentile_No10_Winger.x,Crosses_Completed_Percentile_No10_Winger.x,Defensive_Ratio_Percentile_No10_Winger.x,New_Pass_Acc_Percentile_No10_Winger.x,Long_Pass_Ability_Percentile_No10_Winger.x,Chance_Creation_Percentile_No10_Winger.x,Total_CM,Total_CDM,Total_CAM,Difference_from_Average_CM,Difference_from_Average_CDM,Difference_from_Average_CAM,xG_per_90_Percentile_No10_Winger.y,Goals_per_xG_Percentile_No10_Winger.y,xA_per_90_Percentile_No10_Winger.y,Shots_On_Target_Percentile_No10_Winger.y,Dribbles_Completed_Percentile_No10_Winger.y,Progressive_runs_per_90_Percentile_No10_Winger.y,Key_passes_per_90_Percentile_No10_Winger.y,Successful_dribbles_._Percentile_No10_Winger.y,Touches_in_box_per_90_Percentile_No10_Winger.y,Aerial_duels_won_._Percentile_No10_Winger.y,Shots_per_90_Percentile_No10_Winger.y,Finishing_Ability_No10_Winger.y,Progressive_Passes_Completed_Percentile_No10_Winger.y,Crosses_Completed_Percentile_No10_Winger.y,Defensive_Ratio_Percentile_No10_Winger.y,New_Pass_Acc_Percentile_No10_Winger.y,Long_Pass_Ability_Percentile_No10_Winger.y,Chance_Creation_Percentile_No10_Winger.y,Total_Winger_No10,Total_Wing_Back,Difference_from_Average_Wing_Back,Total_Target_Man,Total_Striker,Difference_from_Average_Striker
385,383,A. Judge,Colchester United,Colchester United,England League Two,2022/23,RCMF,RDMF,LCMF,34,800000,30/06/2023,13,886,0,0.97,2,1.33,15.34,46.36,Republic of Ireland,Republic of Ireland,right,169,70,no,7.62,6.09,56.67,2.74,37.04,0.61,0.97,0.3,3.56,5.65,1.12,0,0,0,0,1.02,0,0,0,0.1,0,0,14,1.42,35.71,0,0.2,1.12,18.18,0.3,33.33,0.81,12.5,0.3,0.91,11.11,2.95,34.48,0.91,0.1,0,16.05,0.2,1.22,31.69,73.4,11.17,51.82,7.01,92.75,9.35,80.43,23.57,85.34,7.01,42.03,21,39.29,0.14,1.12,0,0.1,0.51,40,0.41,6.91,45.59,2.23,31.82,1.52,40,0.51,0.2,4.57,66.67,0,NA,0,NA,0,0,0,0,NA,NA,0.71,NA,NA,2.44,0.2,0,2.23,0,0,CM2,0.101101,0,0.204,23.26046,3.451203,3.046819,1651.3587,0.507082,0.203616,0.709586,35.19198712,A,Judge,https://www.whoscored.com/Players/11784/Show/Alan-Judge,10(3),1.2,814,0.5,1,0,0.4,0.6,0.2,0,"Colchester,",https://www.whoscored.com/Teams/195/Show/England-Colchester,34,", M(CLR)",1.0625,3.934342767,-1.763677464,71.2293347,110,72,69,46,129,86,124,82.66666667,6,4,8,5.333333333,123,82,4,2.666666667,77,51.33333333,51,34,109,72.66666667,66.41076487,72.18615027,53,35.33333333,50,33.33333333,30,20,57,38,114,76,122,81.33333333,73.33333333,46,86,82.66666667,4,5.333333333,82,2.666666667,51.33333333,34,72.66666667,66.9661818,35.33333333,33.33333333,20,38,76,81.33333333,NA,NA,73.33333333,46,86,82.66666667,4,5.333333333,82,2.666666667,51.33333333,34,72.66666667,66.9661818,35.33333333,33.33333333,20,38,76,81.33333333,45.24946347,37.65146166,49.22109807,-5.083869861,-12.62888922,-1.112235263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,302,O. Ashley,Colchester United,Colchester United,England League Two,2022/23,RCMF,LCMF,DMF,23,0,,18,1257,0,0.25,0,0.09,23.91,53.29,England,"England, Morocco",right,180,82,no,13.82,7.09,65.66,6.59,54.35,0.79,1.18,0.64,8.38,12.54,1.65,5,0.36,1,0.07,1,0,0,0,0.02,0,0,7,0.5,14.29,0,0,0.43,0,0,0,0.36,0,0,1.29,66.67,5.94,43.37,0.29,0.14,0.07,8.95,0.07,1.72,25.92,73.76,10.74,56,3.87,96.3,7.66,83.18,22.34,80.13,3.15,38.64,17.47,25.08,0.01,0.36,0.07,0,0.21,33.33,0.14,3.58,58,0.64,11.11,0.29,25,0.21,0,4.73,60.61,0,NA,0,NA,0,0,0,0,NA,NA,0.57,NA,NA,0,0,0,0,0,0,CM2,0.860043,0,0.069993,19.118592,4.655294,2.866853,969.0912,0.07145,0,0.071104,7.528467777,O,Ashley,https://www.whoscored.com/Players/362129/Show/Ossama-Ashley,13(5),2.3,1115,1.9,1.3,0,2.1,0.1,0.4,0,"Colchester,",https://www.whoscored.com/Teams/195/Show/England-Colchester,23,", DMC",3,3.934342767,-1.763677464,71.5893347,25,18.66666667,22,16,13,8.666666667,32,21.33333333,81,54,12,8,60,40,128,85.33333333,29,19.33333333,129,86,35,23.33333333,18.504308,20.52498333,43,28.66666667,10,6.666666667,143,95.33333333,62,41.33333333,36,24,14,9.333333333,16.66666667,14.66666667,8.666666667,21.33333333,54,8,40,85.33333333,19.33333333,86,23.33333333,17.24163473,28.66666667,6.666666667,95.33333333,41.33333333,24,9.333333333,NA,NA,16.66666667,14.66666667,8.666666667,21.33333333,54,8,40,85.33333333,19.33333333,86,23.33333333,17.24163473,28.66666667,6.666666667,95.33333333,41.33333333,24,9.333333333,45.22766436,59.05260579,34.0325666,-5.10566897,8.772254909,-16.30076673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,139,L. Kinsella,Walsall,Walsall,England League Two,2022/23,RCMF,NA,NA,27,75000,30/06/2023,24,2215,1,0.17,0,0.24,21.7,53.93,England,"England, Republic of Ireland",right,175,75,no,11.99,7.84,68.39,5.69,52.14,0.65,0.96,0.41,5.97,8.78,1.18,3,0.12,0,0,0.73,0.04,1,0.04,0.01,1,0.04,4,0.16,25,25,0,1.02,16,0.04,0,0.98,16.67,0.08,1.02,52,4.79,39.83,0.65,0.49,0.12,7.4,0.24,1.38,22.43,69.02,10.08,60.08,3.17,91.03,5.49,74.07,18.49,74.51,2.93,52.78,16.55,25.6,0.01,0.2,0,0,0.04,0,0.08,4.06,60,1.5,27.03,0.28,14.29,0.28,0.2,3.9,58.33,0,NA,0,NA,0,0,0,0,NA,NA,0.12,NA,NA,0,0,0,0,0,0,CM2,0.5304,4,0,15.481186,5.361776,2.27487,1351.168,0.04,0.1632,0.40545,8.506188877,L,Kinsella,https://www.whoscored.com/Players/229561/Show/Liam-Kinsella,23(1),2.9,2013,2.3,1.2,0,1.7,0.6,0.4,0,"Walsall,",https://www.whoscored.com/Teams/173/Show/England-Walsall,27,", DMC",2.888888889,3.934342767,-4.80232433,69.88798156,12,9.333333333,145,96.66666667,23,15.33333333,28,18.66666667,49,32.66666667,56,37.33333333,35,23.33333333,71,47.33333333,60,40,116,77.33333333,8,5.333333333,39.90729833,8.7375944,27,18,42,28,142,94.66666667,39,26,81,54,18,12,8,96.66666667,15.33333333,18.66666667,32.66666667,37.33333333,23.33333333,47.33333333,40,77.33333333,5.333333333,39.3518814,18,28,94.66666667,26,54,12,NA,NA,8,96.66666667,15.33333333,18.66666667,32.66666667,37.33333333,23.33333333,47.33333333,40,77.33333333,5.333333333,39.3518814,18,28,94.66666667,26,54,12,45.1127847,57.93993773,35.44266,-5.220548636,7.659586854,-14.89067333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,94,S. Bennett,Newport County,Newport County,England League Two,2022/23,DMF,LCMF,RCMF,32,50000,30/06/2023,28,2476,1,1.59,0,0.4,19.56,55.2,England,England,right,178,81,no,11.41,8.21,69.91,4.98,57.66,0.76,1.15,0.22,4.91,7.42,0.98,7,0.25,0,0,0.47,0.04,1,0.04,0.06,0,0,20,0.73,15,5,0,0.36,10,0.11,0,0.25,14.29,0.04,0.87,37.5,2.58,29.58,0.73,0.47,0.15,10.83,0.44,0.29,26.9,74.73,10.76,61.15,3.27,91.11,9.12,84.46,23.45,79.69,3.09,44.71,18.16,26.71,0.01,0.11,0,0,0.04,0,0.04,4.33,58.82,0.73,40,0.15,25,0.22,0.04,4.29,60.17,0,NA,0,NA,0,0,0,0,NA,NA,0.4,NA,NA,0,0,0,0,0,0,CDM,0.32625,0.666666667,0,20.10237,5.739611,2.581293,1194.2041,0.1095,0.036,0.292,4.996525078,S,Bennett,https://www.whoscored.com/Players/134126/Show/Scot-Bennett,28,2.3,2272,1.9,0.9,0,0.9,0.9,0.2,0,"Newport,",https://www.whoscored.com/Teams/1394/Show/Wales-Newport,32,", D(C),DMC",2.333333333,4.65222853,-1.798533485,71.87630496,71,48.66666667,89,59.33333333,21,14,48,32,21,14,52,34.66666667,23,15.33333333,20,13.33333333,67,44.66666667,137,91.33333333,55,36.66666667,47.74844293,44.8007276,34,22.66666667,18,12,129,86,65,43.33333333,61,40.66666667,5,3.333333333,47.33333333,59.33333333,14,32,14,34.66666667,15.33333333,13.33333333,44.66666667,91.33333333,36.66666667,47.193026,22.66666667,12,86,43.33333333,40.66666667,3.333333333,NA,NA,47.33333333,59.33333333,14,32,14,34.66666667,15.33333333,13.33333333,44.66666667,91.33333333,36.66666667,47.193026,22.66666667,12,86,43.33333333,40.66666667,3.333333333,44.91652512,57.95827925,34.17430659,-5.416808218,7.677928369,-16.15902674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,552,J. Nolan,Tranmere Rovers,Tranmere Rovers,England League Two,2022/23,RCMF,AMF,CF,30,600000,30/06/2023,8,285,0,0.05,0,0,16.11,41.18,England,England,right,180,72,no,6.63,4.42,85.71,4.11,30.77,0,0,0.32,2.84,4.66,0.95,0,0,0,0,1.58,0,0,0,0.02,0,0,1,0.32,100,0,0,1.89,50,1.26,50,0.63,50,0.32,0.95,33.33,5.68,22.22,1.89,1.26,0,29.05,0.32,0.63,45.47,86.11,13.89,79.55,9.16,93.1,12,89.47,41.68,88.64,2.21,57.14,15.31,16.72,0,0,0,0,0,0,0,6,89.47,2.53,75,0.32,0,1.58,0.95,6.32,95,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,CM2,0.316635,0,0,39.154217,3.788382,6.004,955.3808,0.32,0.945,1.8975,21.63564523,J,Nolan,https://www.whoscored.com/Players/138720/Show/Jon-Nolan,2(6),0.4,249,0.3,0.4,0,0,0.1,0.1,0,"Tranmere,",https://www.whoscored.com/Teams/141/Show/England-Tranmere,30,", AM(C)",1.4,3.934342767,-0.052709829,82.22836706,35,24.66666667,29,20.66666667,4,2.666666667,89,59.33333333,20,13.33333333,115,76.66666667,17,11.33333333,15,10,122,81.33333333,38,25.33333333,20,13.33333333,32.43560493,20.03669933,132,88,141,94,59,39.33333333,139,92.66666667,35,23.33333333,81,54,23.33333333,19.33333333,2.666666667,59.33333333,13.33333333,76.66666667,11.33333333,10,81.33333333,25.33333333,13.33333333,31.45064013,88,94,39.33333333,92.66666667,23.33333333,54,NA,NA,23.33333333,19.33333333,2.666666667,59.33333333,13.33333333,76.66666667,11.33333333,10,81.33333333,25.33333333,13.33333333,31.45064013,88,94,39.33333333,92.66666667,23.33333333,54,44.31232772,46.50776312,34.59090888,-6.021005612,-3.772587758,-15.74242446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,335,T. Jenks,Crawley Town,Crawley Town,England League Two,2022/23,DMF,LCMF,RCMF,20,0,,17,972,1,0.2,0,0.43,19.63,49.53,England,England,right,192,82,yes,9.17,7.31,65.82,5.09,41.82,0.28,0.45,0.19,4.07,6.57,1.11,1,0.09,0,0,0.93,0.09,1,0.09,0.02,0,0,2,0.19,50,50,0,0.46,40,0.09,0,0.37,50,0,1.39,46.67,3.52,44.74,0.28,0.65,0.37,14.54,0.09,0.93,30,77.78,11.11,62.5,4.81,94.23,9.26,85,26.76,82.35,2.96,40.63,17.82,26.73,0.04,0.09,0,0,0,0,0.19,4.26,63.04,1.2,53.85,0.46,60,0.37,0.19,4.91,60.38,0,NA,0,NA,0,0,0,0,NA,NA,0.37,NA,NA,0.09,0,0,0,0,0,CDM,0.648713,4.5,0,23.334,4.811442,2.964658,1086.0399,0.095,0.184,0.6462,16.25140096,T,Jenks,https://www.whoscored.com/Players/384135/Show/Teddy-Jenks,12(5),1.2,886,0.7,0.6,0.1,0.9,0.5,0.2,0,"Crawley,",https://www.whoscored.com/Teams/1994/Show/England-Crawley,20,", AM(C)",1.727272727,4.65222853,1.703037705,71.42473377,33,18,147,98,71,47.33333333,45,30,61,40.66666667,70,46.66666667,74,49.33333333,47,31.33333333,27,18,66,44,11,7.333333333,46.9081888,17.61297487,49,32.66666667,45,30,90,60,60,40,46,30.66666667,57,38,22,98,47.33333333,30,40.66666667,46.66666667,49.33333333,31.33333333,18,44,7.333333333,48.5744396,32.66666667,30,60,40,30.66666667,38,NA,NA,22,98,47.33333333,30,40.66666667,46.66666667,49.33333333,31.33333333,18,44,7.333333333,48.5744396,32.66666667,30,60,40,30.66666667,38,44.29468383,45.77681077,44.77616295,-6.038649503,-4.503540108,-5.557170387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,261,H. Beautyman,Sutton United,Sutton United,England League Two,2022/23,LCMF,RDMF,LDMF,30,125000,30/06/2023,22,1514,2,3.42,0,1.23,21.16,46.63,England,England,right,178,74,no,11.24,8.32,61.43,5.77,43.3,0.71,1.07,0.3,5.41,8.15,1.13,2,0.12,0,0,0.89,0.12,2,0.12,0.2,2,0.12,31,1.84,25.81,6.452,0,0.12,0,0.06,0,0.06,0,0,0.77,46.15,3.8,34.38,2.2,0.06,0,10.28,0.36,0.71,22.05,74.12,8.14,55.47,4.16,92.86,6.24,88.57,18.55,80.13,3.39,43.86,18.84,26.43,0.07,0.48,0,0,0.06,100,0.24,3.8,65.63,1.01,52.94,0.3,20,0.59,0,4.1,63.77,0,NA,0,NA,0,0,0,0,NA,NA,0.36,NA,NA,0.12,0,0,0.42,0,0,CM2,0.355355,0.6,0.06,16.34346,5.110976,2.61457,1159.2198,0.474904,0,0.534694,16.92452569,H,Beautyman,https://www.whoscored.com/Players/138627/Show/Harry-Beautyman,14(8),1.7,1373,1,0.9,0,1.2,0.8,0.2,0,"Sutton United,",https://www.whoscored.com/Teams/5952/Show/England-Sutton-United,30,", M(C)",1.588235294,3.934342767,-2.434754848,72.62041208,137,92,86,57.33333333,89,59.33333333,117,78,24,16,5,3.333333333,85,56.66666667,42,28,130,86.66666667,71,47.33333333,136,90.66666667,77.17388587,90.0764906,37,24.66666667,9,6,76,50.66666667,69,46,56,37.33333333,61,40.66666667,91.33333333,57.33333333,59.33333333,78,16,3.333333333,56.66666667,28,86.66666667,47.33333333,90.66666667,76.8961774,24.66666667,6,50.66666667,46,37.33333333,40.66666667,NA,NA,91.33333333,57.33333333,59.33333333,78,16,3.333333333,56.66666667,28,86.66666667,47.33333333,90.66666667,76.8961774,24.66666667,6,50.66666667,46,37.33333333,40.66666667,44.01580781,43.35937358,45.87439096,-6.317525527,-6.920977298,-4.458942375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,191,O. Clarke,Mansfield Town,Mansfield Town,England League Two,2022/23,RCMF,LCMF,NA,30,100000,30/06/2023,28,1939,4,2.21,1,0.07,25.58,51,England,England,right,180,77,no,10.3,7.47,62.11,6.36,52.55,1.02,1.71,0.19,4.64,7.79,1.58,8,0.37,0,0,3.02,0.19,4,0.19,0.1,1,0.05,37,1.72,21.62,10.811,0.05,1.58,44.12,0.19,25,1.39,46.67,0.19,2.41,71.15,6.92,42.95,1.9,0.65,0.23,15.92,0.65,1.16,29.52,69.18,10.58,51.32,3.85,90.36,9.42,79.31,24.14,75.96,3.81,36.59,19.52,30.62,0,0.14,0.14,0.05,0.7,33.33,0.09,5.57,48.33,2.23,47.92,0.65,28.57,0.51,0.7,4.97,69.16,0,NA,0,NA,0,0,0,0,NA,NA,0.19,NA,NA,0.09,0,0,0,0,0,CM2,1.714715,1.9,0.23331,20.421936,4.639617,3.437252,1120.3858,0.371864,0.697096,1.068616,20.17693651,O,Clarke,https://www.whoscored.com/Players/138437/Show/Ollie-Clarke,21(7),2.2,1765,0.6,1.2,0.1,0.8,0.6,0.2,0,"Mansfield,",https://www.whoscored.com/Teams/99/Show/England-Mansfield,30,", M(C)",1.555555556,3.934342767,2.616242967,62.62941427,109,70.66666667,130,86.66666667,9,6,99,66,128,85.33333333,71,47.33333333,42,28,136,90.66666667,123,82,120,80,130,86.66666667,74.6019512,77.5200724,71,47.33333333,130,86.66666667,72,48,4,2.666666667,53,35.33333333,74,49.33333333,72.66666667,86.66666667,6,66,85.33333333,47.33333333,28,90.66666667,82,80,86.66666667,75.4350766,47.33333333,86.66666667,48,2.666666667,35.33333333,49.33333333,NA,NA,72.66666667,86.66666667,6,66,85.33333333,47.33333333,28,90.66666667,82,80,86.66666667,75.4350766,47.33333333,86.66666667,48,2.666666667,35.33333333,49.33333333,43.96381375,46.5268748,46.05116531,-6.369519588,-3.753476081,-4.282168025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,447,C. Lakin,Doncaster Rovers,Doncaster Rovers,England League Two,2022/23,LCMF,LW,NA,23,250000,31/05/2023,8,604,0,0.04,1,0.43,23.54,44.94,England,England,left,183,76,yes,9.98,7.9,66.04,5.96,32.5,0.75,0.96,0.15,4.02,5.16,1.34,2,0.3,0,0,1.79,0,0,0,0.01,0,0,5,0.75,20,0,0.15,1.79,41.67,1.04,28.57,0.75,60,0.3,2.24,40,6.85,36.96,0.89,0.89,0,18.92,0.45,1.79,34.42,67.97,13.26,49.44,6.11,82.93,8.79,81.36,28.46,75.92,4.17,25,19.27,30.04,0.06,0.6,0,0,0.15,0,0.45,6.71,26.67,2.53,29.41,0.3,0,0.15,0.89,6.85,47.83,0,NA,0,NA,0,0,0,0,NA,NA,0.15,NA,NA,0.45,0.15,0,1.19,0,0,CM2,0.896,0,0,23.395274,5.21716,3.276355,751,0.15,0.745893,0.744073,28.2289729,C,Lakin,https://www.whoscored.com/Players/352814/Show/Charlie-Lakin,6(2),3.1,540,0.6,1,0,1,1,0.1,0,"Doncaster,",https://www.whoscored.com/Teams/910/Show/England-Doncaster,23,", M(CL)",1.85,3.934342767,1.906598456,62.12905878,19,8,16,7.333333333,80,53.33333333,57,38,86,57.33333333,90,60,130,86.66666667,27,18,76,50.66666667,41,27.33333333,57,38,15.62351807,21.4818432,60,40,135,90,107,71.33333333,3,2,25,16.66666667,102,68,12.66666667,10.66666667,53.33333333,38,57.33333333,60,86.66666667,18,50.66666667,27.33333333,38,18.641347,40,90,71.33333333,2,16.66666667,68,NA,NA,12.66666667,10.66666667,53.33333333,38,57.33333333,60,86.66666667,18,50.66666667,27.33333333,38,18.641347,40,90,71.33333333,2,16.66666667,68,43.90516831,43.61639589,44.4679717,-6.428165024,-6.663954986,-5.865361638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,154,N. Moriah-Welsh,Newport County,Newport County,England League Two,2022/23,RCMF,LCMF,NA,20,0,31/05/2023,26,2120,3,2.26,0,0.48,17.32,46.81,England,"England, Guyana",right,172,70,yes,7.94,7.94,57.22,1.7,25,0.76,1.12,0.17,2.63,3.85,1.06,8,0.34,0,0,1.66,0.13,3,0.13,0.1,0,0,19,0.81,42.11,15.789,0,1.1,23.08,0.42,40,0.68,12.5,0.21,1.91,53.33,4.92,43.1,0.55,1.23,0.64,12.65,0.34,0.55,24.28,70.98,9.55,59.11,2.72,93.75,8.02,75.13,19.23,79.69,3.95,41.94,20.36,35.37,0.02,0.47,0.04,0,0.13,33.33,0.17,5.86,56.52,2.12,36,0.55,23.08,0.55,0.3,4.54,77.57,0,NA,0,NA,0,0,0,0,NA,NA,0.25,NA,NA,0.17,0,0,0,0,0,CM2,1.018603,1.3,0.043329,17.233944,4.543268,3.521678,1483.4178,0.341091,0.25388,0.7632,16.8718722,N,Moriah-Welsh,https://www.whoscored.com/Players/411881/Show/Nathan-Moriah-Welsh,21(5),1.8,1956,0.6,1,0,0.4,0.8,0.1,0,"Newport,",https://www.whoscored.com/Teams/1394/Show/Wales-Newport,20,", M(C)",1.333333333,3.934342767,-1.798533485,68.84419072,108,71.33333333,115,76.66666667,44,29.33333333,92,61.33333333,98,65.33333333,112,74.66666667,69,46,80,53.33333333,52,34.66666667,23,15.33333333,67,44.66666667,70.4387608,61.52916027,72,48,62,41.33333333,54,36,31,20.66666667,93,62,60,40,72,76.66666667,29.33333333,61.33333333,65.33333333,74.66666667,46,53.33333333,34.66666667,15.33333333,44.66666667,70.71646927,48,41.33333333,36,20.66666667,62,40,NA,NA,72,76.66666667,29.33333333,61.33333333,65.33333333,74.66666667,46,53.33333333,34.66666667,15.33333333,44.66666667,70.71646927,48,41.33333333,36,20.66666667,62,40,43.7974631,38.81804818,50.27404968,-6.53587023,-11.4623027,-0.059283657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
